escenario,t0,mode,ventana_incluye_shock,mase,lambda_elegida,lambda_relativa,mae_validacion,lambda_traza_legacy,n_inner_train,n_validacion
calma,13580,ssrc,False,0.025142040186877167,0.02262466641412501,0.0001,0.029321916575831067,22.624666414125013,400.0,100.0
calma,13580,pls,False,2.7225674274720766,,,,,,
calma,13580,naive,False,1.0209718305813154,,,,,,
calma,13600,ols,False,0.18851130554401935,,,,,,
calma,13600,ridge,False,0.17458955590228334,0.09333401587013242,0.0001,0.06182394171112854,93.33401587013242,400.0,100.0
calma,13600,nnls,False,1.1756913591459925,,,,,,
calma,13600,ssrc,False,0.17351065191778514,0.023187122567213284,0.0001,0.029733028327188948,23.187122567213283,400.0,100.0
calma,13600,pls,False,2.5626186447237287,,,,,,
calma,13600,naive,False,1.3836204891762869,,,,,,
calma,13620,ols,False,0.13643949542423725,,,,,,
calma,13620,ridge,False,0.13643660429051965,9.243681128497187e-06,1e-08,0.05824655759131029,92.43681128497188,400.0,100.0
calma,13620,nnls,False,0.4879818754713776,,,,,,
calma,13620,ssrc,False,0.22242978639440344,0.023510294310450073,0.0001,0.032444926031049,23.510294310450075,400.0,100.0
calma,13620,pls,False,2.0553638310624316,,,,,,
calma,13620,naive,False,0.4161604412387387,,,,,,
calma,13640,ols,False,0.5093384101100767,,,,,,
calma,13640,ridge,False,0.5480351110139344,0.09329219800780011,0.0001,0.05315334385803647,93.29219800780011,400.0,100.0
calma,13640,nnls,False,1.5090302161130984,,,,,,
calma,13640,ssrc,False,0.07632815585458509,0.023390000731799927,0.0001,0.03317069772703671,23.39000073179993,400.0,100.0
calma,13640,pls,False,1.5042948609291096,,,,,,
calma,13640,naive,False,1.4420073262091853,,,,,,
calma,13660,ols,False,0.2830991686288534,,,,,,
calma,13660,ridge,False,0.283076375107591,0.0009646188772183209,1e-06,0.05739828966432937,96.4618877218321,400.0,100.0
calma,13660,nnls,False,1.3597653419672533,,,,,,
calma,13660,ssrc,False,0.29507555219542825,0.02376376317492165,0.0001,0.03220971641133234,23.76376317492165,400.0,100.0
calma,13660,pls,False,3.1156571302803884,,,,,,
calma,13660,naive,False,1.6277806353321074,,,,,,
calma,13680,ols,False,0.0656875927105441,,,,,,
calma,13680,ridge,False,0.04666363546192824,0.0952704436490595,0.0001,0.056929247061655364,95.2704436490595,400.0,100.0
calma,13680,nnls,False,0.005566720555934305,,,,,,
calma,13680,ssrc,False,0.1458398345735992,2.38575605029747e-06,1e-08,0.028849867843690927,23.857560502974703,400.0,100.0
calma,13680,pls,False,1.2154999075681399,,,,,,
calma,13680,naive,False,0.024942754522408024,,,,,,
calma,13700,ols,False,0.34768871496363574,,,,,,
calma,13700,ridge,False,0.3701463822801943,0.09770359849096417,0.0001,0.06590443361781836,97.70359849096417,400.0,100.0
calma,13700,nnls,False,0.9761778352053573,,,,,,
calma,13700,ssrc,False,0.03860685629159069,2.382973713110024e-06,1e-08,0.03035519837724246,23.829737131100238,400.0,100.0
calma,13700,pls,False,1.4111195192799895,,,,,,
calma,13700,naive,False,0.9174037479012798,,,,,,
calma,13720,ols,False,0.22068369741760546,,,,,,
calma,13720,ridge,False,0.22084866042298593,0.0009635533755660102,1e-06,0.06627512996360378,96.35533755660103,400.0,100.0
calma,13720,nnls,False,1.566499097434668,,,,,,
calma,13720,ssrc,False,0.05824821549235712,2.40065398074512e-06,1e-08,0.026787206489152105,24.0065398074512,400.0,100.0
calma,13720,pls,False,0.4724037036531766,,,,,,
calma,13720,naive,False,1.530779405974176,,,,,,
calma,13740,ols,False,0.08936933311904177,,,,,,
calma,13740,ridge,False,0.11616095091534476,0.09288994773630621,0.0001,0.06191395132138191,92.88994773630621,400.0,100.0
calma,13740,nnls,False,0.4198035590921968,,,,,,
calma,13740,ssrc,False,0.07274624715595822,2.4037871715423653e-06,1e-08,0.028173835862474607,24.037871715423652,400.0,100.0
calma,13740,pls,False,0.5426838222716805,,,,,,
calma,13740,naive,False,0.3940459262377913,,,,,,
calma,13760,ols,False,0.05829317272877723,,,,,,
calma,13760,ridge,False,0.05924780494263937,0.09243641090009909,0.0001,0.054093296350469486,92.43641090009909,400.0,100.0
calma,13760,nnls,False,0.16101747008445105,,,,,,
calma,13760,ssrc,False,0.20762498531364884,0.023516372535128005,0.0001,0.02802793262302977,23.516372535128006,400.0,100.0
calma,13760,pls,False,1.0307270210604456,,,,,,
calma,13760,naive,False,0.17242417302250437,,,,,,
calma,13780,ols,False,0.12413471587481126,,,,,,
calma,13780,ridge,False,0.12408629580326871,0.0009458703276690543,1e-06,0.06092089891219003,94.58703276690545,400.0,100.0
calma,13780,nnls,False,0.3095459426224374,,,,,,
calma,13780,ssrc,False,0.011507221973771332,0.02346261464849803,0.0001,0.03652578615672311,23.46261464849803,400.0,100.0
calma,13780,pls,False,0.8220948225876034,,,,,,
calma,13780,naive,False,0.05315213221839202,,,,,,
calma,13800,ols,False,0.06294804299403786,,,,,,
calma,13800,ridge,False,0.06291553046282097,9.667123553465931e-06,1e-08,0.04862713598424109,96.67123553465932,400.0,100.0
calma,13800,nnls,False,0.32638298252866405,,,,,,
calma,13800,ssrc,False,0.29271797587425186,0.02383048015075591,0.0001,0.034872696962451384,23.83048015075591,400.0,100.0
calma,13800,pls,False,1.3233160981839212,,,,,,
calma,13800,naive,False,0.210390242473564,,,,,,
calma,13820,ols,False,0.30471498867549646,,,,,,
calma,13820,ridge,False,0.3036476415638369,0.0009857899814581053,1e-06,0.04785003466719951,98.57899814581054,400.0,100.0
calma,13820,nnls,False,0.2874040456382768,,,,,,
calma,13820,ssrc,False,0.06937030264238747,2.444430096736251e-06,1e-08,0.03186051834365249,24.44430096736251,400.0,100.0
calma,13820,pls,False,0.36787469783342097,,,,,,
calma,13820,naive,False,0.5638160105057217,,,,,,
calma,13840,ols,False,0.030538298111538697,,,,,,
calma,13840,ridge,False,0.030549863347800837,1.0086193027704372e-05,1e-08,0.047436296193579086,100.86193027704371,400.0,100.0
calma,13840,nnls,False,0.19311549157616253,,,,,,
calma,13840,ssrc,False,0.05852088363647733,2.492865229262159e-06,1e-08,0.031238225995065583,24.928652292621592,400.0,100.0
calma,13840,pls,False,1.3155484903355674,,,,,,
calma,13840,naive,False,0.10248016684293913,,,,,,
calma,13860,ols,False,0.5248205100845929,,,,,,
calma,13860,ridge,False,0.5248283308490104,9.997618861364218e-06,1e-08,0.046920766286457666,99.9761886136422,400.0,100.0
calma,13860,nnls,False,1.9587740572178156,,,,,,
calma,13860,ssrc,False,0.1347161579308418,2.5160132182759837e-06,1e-08,0.031138052200750718,25.16013218275984,400.0,100.0
calma,13860,pls,False,4.212636142302437,,,,,,
calma,13860,naive,False,1.8118233663839873,,,,,,
calma,13880,ols,False,0.7810931742070212,,,,,,
calma,13880,ridge,False,0.7833655060685846,0.000999462866517788,1e-06,0.04359950238043915,99.94628665177882,400.0,100.0
calma,13880,nnls,False,1.923250261622389,,,,,,
calma,13880,ssrc,False,0.09527832631127234,2.4879312032367903e-06,1e-08,0.026997610366807347,24.879312032367906,400.0,100.0
calma,13880,pls,False,5.368980607042895,,,,,,
calma,13880,naive,False,1.8678628655637817,,,,,,
calma,13900,ols,False,0.15116198397889122,,,,,,
calma,13900,ridge,False,0.1511634386239134,0.0010112536871505215,1e-06,0.05391003547560845,101.12536871505216,400.0,100.0
calma,13900,nnls,False,0.04951628149697979,,,,,,
calma,13900,ssrc,False,0.06129787830633301,2.482880446651894e-06,1e-08,0.02574618893255484,24.82880446651894,400.0,100.0
calma,13900,pls,False,0.8826017378618211,,,,,,
calma,13900,naive,False,0.11211097924378484,,,,,,
calma,13920,ols,False,0.3682046524231483,,,,,,
calma,13920,ridge,False,0.39798452130853956,0.09887543482726766,0.0001,0.06147781267251295,98.87543482726765,400.0,100.0
calma,13920,nnls,False,1.052873271230699,,,,,,
calma,13920,ssrc,False,0.03321821932681293,0.024495493385101895,0.0001,0.026192684316196067,24.495493385101895,400.0,100.0
calma,13920,pls,False,1.0703090531890875,,,,,,
calma,13920,naive,False,1.0104313412598356,,,,,,
calma,13940,ols,False,0.43466670867699647,,,,,,
calma,13940,ridge,False,0.46784115172475993,0.09868671508519021,0.0001,0.06373005984864066,98.68671508519022,400.0,100.0
calma,13940,nnls,False,1.1784918526647734,,,,,,
calma,13940,ssrc,False,0.2071389304718849,0.2442712332527973,0.001,0.023871021928756512,24.42712332527973,400.0,100.0
calma,13940,pls,False,3.0804624509761953,,,,,,
calma,13940,naive,False,1.1137725678439558,,,,,,
calma,13960,ols,False,0.12748163033872456,,,,,,
calma,13960,ridge,False,0.15685629811914711,0.10072080209044457,0.0001,0.07521108372943477,100.72080209044458,400.0,100.0
calma,13960,nnls,False,1.1637017641941725,,,,,,
calma,13960,ssrc,False,0.007529780878757011,0.02469279671573157,0.0001,0.033067364289254914,24.69279671573157,400.0,100.0
calma,13960,pls,False,0.3812610001025304,,,,,,
calma,13960,naive,False,1.1252187282492754,,,,,,
calma,13980,ols,False,0.3264663277950244,,,,,,
calma,13980,ridge,False,0.3755572894249956,0.09902478350357227,0.0001,0.06466394188018704,99.02478350357228,400.0,100.0
calma,13980,nnls,False,1.1307623319042608,,,,,,
calma,13980,ssrc,False,0.016884686593607433,0.02477760951799753,0.0001,0.0354280725770588,24.77760951799753,400.0,100.0
calma,13980,pls,False,1.664779876198278,,,,,,
calma,13980,naive,False,1.064230333686741,,,,,,
calma,14000,ols,False,0.26665332713307394,,,,,,
calma,14000,ridge,False,0.26565628212876774,0.0009673624865839324,1e-06,0.06075169634084229,96.73624865839325,400.0,100.0
calma,14000,nnls,False,1.9755108544872817,,,,,,
calma,14000,ssrc,False,0.060477967364775474,0.024698873241779867,0.0001,0.03427043976508887,24.698873241779864,400.0,100.0
calma,14000,pls,False,1.0650885650859132,,,,,,
calma,14000,naive,False,1.9527022071950244,,,,,,
calma,14020,ols,False,0.20738602213850116,,,,,,
calma,14020,ridge,False,0.20703517312972694,0.000976387918319841,1e-06,0.05634472160910939,97.63879183198411,400.0,100.0
calma,14020,nnls,False,0.22870362026066315,,,,,,
calma,14020,ssrc,False,0.3266163475927059,0.02491047747260561,0.0001,0.03515400793561786,24.91047747260561,400.0,100.0
calma,14020,pls,False,1.8865261422297674,,,,,,
calma,14020,naive,False,0.2107405506583995,,,,,,
calma,14040,ols,False,0.38565040496399394,,,,,,
calma,14040,ridge,False,0.4152444998256627,0.09748415419636161,0.0001,0.06367561827556203,97.48415419636162,400.0,100.0
calma,14040,nnls,False,1.116742333854911,,,,,,
calma,14040,ssrc,False,0.13637331642451456,0.024675269443129665,0.0001,0.037756759575066474,24.675269443129665,400.0,100.0
calma,14040,pls,False,1.4137205226078184,,,,,,
calma,14040,naive,False,1.0618384628772564,,,,,,
calma,14060,ols,False,0.02460750533093646,,,,,,
calma,14060,ridge,False,0.026438090402669947,0.0009642488827682742,1e-06,0.05498453697374469,96.42488827682743,400.0,100.0
calma,14060,nnls,False,2.109305739427341,,,,,,
calma,14060,ssrc,False,0.07989960050205323,0.024865470852489607,0.0001,0.02715228818531395,24.865470852489608,400.0,100.0
calma,14060,pls,False,3.045260216890561,,,,,,
calma,14060,naive,False,2.069584980135103,,,,,,
calma,14080,ols,False,0.46711771739591607,,,,,,
calma,14080,ridge,False,0.46712765354677266,9.62545054018108e-06,1e-08,0.06359865213385302,96.2545054018108,400.0,100.0
calma,14080,nnls,False,1.192474008456717,,,,,,
calma,14080,ssrc,False,0.07098859530034551,0.024486240143410387,0.0001,0.026959006541583022,24.486240143410384,400.0,100.0
calma,14080,pls,False,3.2944026625176828,,,,,,
calma,14080,naive,False,1.1369934189764772,,,,,,
calma,14100,ols,False,0.31008592549165065,,,,,,
calma,14100,ridge,False,0.3411795950518993,0.09433305732920028,0.0001,0.06374372204824401,94.33305732920027,400.0,100.0
calma,14100,nnls,False,0.9515889040499547,,,,,,
calma,14100,ssrc,False,0.1275353083359132,0.00024116144015632064,1e-06,0.027751806824948325,24.116144015632067,400.0,100.0
calma,14100,pls,False,2.912520523270622,,,,,,
calma,14100,naive,False,0.8644649237484667,,,,,,
calma,14120,ols,False,0.389111944372393,,,,,,
calma,14120,ridge,False,0.3885445739061695,0.0009412572703012331,1e-06,0.06613375628089606,94.12572703012333,400.0,100.0
calma,14120,nnls,False,2.365531040522879,,,,,,
calma,14120,ssrc,False,0.04126537695625653,2.3743209075680834e-06,1e-08,0.024548807442499133,23.743209075680838,400.0,100.0
calma,14120,pls,False,4.875472008999568,,,,,,
calma,14120,naive,False,2.2242279196102683,,,,,,
calma,14140,ols,False,0.18677810397931713,,,,,,
calma,14140,ridge,False,0.1867650215911769,9.596090485450481e-06,1e-08,0.06607798188830181,95.96090485450482,400.0,100.0
calma,14140,nnls,False,0.6920187139729647,,,,,,
calma,14140,ssrc,False,0.23930218562472144,2.409588208506936e-06,1e-08,0.024261215245210906,24.095882085069363,400.0,100.0
calma,14140,pls,False,1.089646993579655,,,,,,
calma,14140,naive,False,0.838273594486753,,,,,,
calma,14160,ols,False,0.15542891369327072,,,,,,
calma,14160,ridge,False,0.1554659245808585,0.0009515076006438983,1e-06,0.06677263250103056,95.15076006438984,400.0,100.0
calma,14160,nnls,False,0.3312678629928215,,,,,,
calma,14160,ssrc,False,0.15847495973502115,0.0002402308639160774,1e-06,0.0274609128333684,24.02308639160774,400.0,100.0
calma,14160,pls,False,0.6998095766431933,,,,,,
calma,14160,naive,False,0.32815384317162105,,,,,,
calma,14180,ols,False,0.3722860033418761,,,,,,
calma,14180,ridge,False,0.42981156587414415,0.09292258648054175,0.0001,0.07066367962035644,92.92258648054174,400.0,100.0
calma,14180,nnls,False,2.0071186819276674,,,,,,
calma,14180,ssrc,False,0.03663853609109822,0.00023572842599839676,1e-06,0.028226068008148624,23.572842599839678,400.0,100.0
calma,14180,pls,False,4.1952784133516765,,,,,,
calma,14180,naive,False,1.80066950788847,,,,,,
calma,14200,ols,False,0.6933241128969296,,,,,,
calma,14200,ridge,False,0.755687983908576,0.0915195947383519,0.0001,0.06863399968519374,91.5195947383519,400.0,100.0
calma,14200,nnls,False,2.1243120612637,,,,,,
calma,14200,ssrc,False,0.13882507301437216,0.00023506767003588018,1e-06,0.021384355445734037,23.50676700358802,400.0,100.0
calma,14200,pls,False,2.489777919735924,,,,,,
calma,14200,naive,False,2.035413586810551,,,,,,
calma,14220,ols,False,0.009131164895676827,,,,,,
calma,14220,ridge,False,0.01385135142177031,0.09473122967263764,0.0001,0.07179285801957123,94.73122967263764,400.0,100.0
calma,14220,nnls,False,0.345493773210793,,,,,,
calma,14220,ssrc,False,0.21554432676818372,2.3722415664913284e-06,1e-08,0.025805408220739023,23.722415664913285,400.0,100.0
calma,14220,pls,False,0.4013735103765946,,,,,,
calma,14220,naive,False,0.48697542186399806,,,,,,
calma,14240,ols,False,0.12109475966309918,,,,,,
calma,14240,ridge,False,0.14591929976754373,0.09590995171741969,0.0001,0.06187622289954204,95.90995171741969,400.0,100.0
calma,14240,nnls,False,1.2409471467208766,,,,,,
calma,14240,ssrc,False,0.0563609360965491,2.4127009217916138e-06,1e-08,0.02630094667208062,24.12700921791614,400.0,100.0
calma,14240,pls,False,2.763250168090464,,,,,,
calma,14240,naive,False,1.0283577414846123,,,,,,
calma,14260,ols,False,0.14098219092426725,,,,,,
calma,14260,ridge,False,0.14099557711443936,9.969000007445544e-06,1e-08,0.05643249527090446,99.69000007445544,400.0,100.0
calma,14260,nnls,False,0.3646399836974915,,,,,,
calma,14260,ssrc,False,0.09697864595075635,2.4907308093504993e-06,1e-08,0.026707498046349257,24.907308093504994,400.0,100.0
calma,14260,pls,False,0.2638961815749924,,,,,,
calma,14260,naive,False,0.5035032182573476,,,,,,
calma,14280,ols,False,0.4177435259802378,,,,,,
calma,14280,ridge,False,0.41775522031099704,9.946792007699744e-06,1e-08,0.0480419772206465,99.46792007699743,400.0,100.0
calma,14280,nnls,False,1.3734169929204256,,,,,,
calma,14280,ssrc,False,0.15907230020946841,0.0002516489558292228,1e-06,0.030702153349452525,25.16489558292228,400.0,100.0
calma,14280,pls,False,3.525626785679093,,,,,,
calma,14280,naive,False,1.2702876485329946,,,,,,
calma,14300,ols,False,0.6522964810145748,,,,,,
calma,14300,ridge,False,0.6523266114025515,9.822928023123473e-06,1e-08,0.04976089728523734,98.22928023123472,400.0,100.0
calma,14300,nnls,False,2.486428561479439,,,,,,
calma,14300,ssrc,False,0.5166805388805503,0.02459714110156392,0.0001,0.032532434291852666,24.59714110156392,400.0,100.0
calma,14300,pls,False,5.084893460930637,,,,,,
calma,14300,naive,False,2.3531338615798405,,,,,,
calma,14320,ols,False,0.09098494334737864,,,,,,
calma,14320,ridge,False,0.0934428373860456,0.0010082898573748917,1e-06,0.050309062363568365,100.82898573748918,400.0,100.0
calma,14320,nnls,False,0.6387447940519195,,,,,,
calma,14320,ssrc,False,0.17434708362721976,2.4476787939088205e-06,1e-08,0.03236085984074847,24.476787939088208,400.0,100.0
calma,14320,pls,False,0.8697506382750657,,,,,,
calma,14320,naive,False,0.5837062066706424,,,,,,
calma,14340,ols,False,0.4115437894057228,,,,,,
calma,14340,ridge,False,0.4108429845623426,0.0009709295835151422,1e-06,0.05183426139610942,97.09295835151423,400.0,100.0
calma,14340,nnls,False,1.3093210187782685,,,,,,
calma,14340,ssrc,False,0.019376056811280233,0.00023886518189659988,1e-06,0.028900230956443562,23.88651818965999,400.0,100.0
calma,14340,pls,False,1.7133819028759985,,,,,,
calma,14340,naive,False,1.2469647280365832,,,,,,
calma,14360,ols,False,0.8120648741065312,,,,,,
calma,14360,ridge,False,0.8112172847745682,0.0009555582747188358,1e-06,0.05669828264306205,95.55582747188359,400.0,100.0
calma,14360,nnls,False,0.62468520260911,,,,,,
calma,14360,ssrc,False,0.03606527699324396,2.3577835074834573e-06,1e-08,0.02771974311512382,23.577835074834574,400.0,100.0
calma,14360,pls,False,5.779737538788356,,,,,,
calma,14360,naive,False,0.4461594129686955,,,,,,
calma,14380,ols,False,0.23881233496316687,,,,,,
calma,14380,ridge,False,0.17825355067448564,0.09694467638231956,0.0001,0.06401431537554343,96.94467638231956,400.0,100.0
calma,14380,nnls,False,0.2832381212518948,,,,,,
calma,14380,ssrc,False,0.28505935706926006,0.023851889558163916,0.0001,0.025366077574476828,23.851889558163915,400.0,100.0
calma,14380,pls,False,0.187385896703776,,,,,,
calma,14380,naive,False,0.3705292914469322,,,,,,
calma,14400,ols,False,0.26925934365478005,,,,,,
calma,14400,ridge,False,0.28106059359302676,0.09577172535032928,0.0001,0.0655991646755906,95.77172535032929,400.0,100.0
calma,14400,nnls,False,0.7036702655552328,,,,,,
calma,14400,ssrc,False,0.18733181322319115,0.023599150180109947,0.0001,0.027061536465365563,23.599150180109945,400.0,100.0
calma,14400,pls,False,0.15811079594491373,,,,,,
calma,14400,naive,False,0.6722007959736809,,,,,,
calma,14420,ols,False,0.15425593463553375,,,,,,
calma,14420,ridge,False,0.16725565691144845,0.0934947390093524,0.0001,0.05875918269529601,93.4947390093524,400.0,100.0
calma,14420,nnls,False,0.4101313912356574,,,,,,
calma,14420,ssrc,False,0.04751071075275333,0.2336406064733445,0.001,0.02408471012629264,23.36406064733445,400.0,100.0
calma,14420,pls,False,1.921257539755412,,,,,,
calma,14420,naive,False,0.36827833534145615,,,,,,
calma,14440,ols,False,0.045504789594884014,,,,,,
calma,14440,ridge,False,0.04765240363938724,0.09743940969389064,0.0001,0.0713250963165337,97.43940969389064,400.0,100.0
calma,14440,nnls,False,0.7973945321456203,,,,,,
calma,14440,ssrc,False,0.1334588885856328,0.23721618461131752,0.001,0.03182428400921283,23.721618461131754,400.0,100.0
calma,14440,pls,False,2.254351569992386,,,,,,
calma,14440,naive,False,0.8407801955266992,,,,,,
calma,14460,ols,False,0.16569014047636504,,,,,,
calma,14460,ridge,False,0.20265960766315141,0.09328372148577897,0.0001,0.0648449415361879,93.28372148577898,400.0,100.0
calma,14460,nnls,False,0.645274051984968,,,,,,
calma,14460,ssrc,False,0.1290688948326792,0.23672955298152001,0.001,0.03315442858958248,23.672955298152004,400.0,100.0
calma,14460,pls,False,0.4293545903826549,,,,,,
calma,14460,naive,False,0.5794427669842592,,,,,,
calma,14480,ols,False,0.01344030582882192,,,,,,
calma,14480,ridge,False,0.013158205483587102,0.000935947131346073,1e-06,0.05754191591774509,93.59471313460732,400.0,100.0
calma,14480,nnls,False,1.3349059056728239,,,,,,
calma,14480,ssrc,False,0.04205772045930585,0.237167153178695,0.001,0.03448116298039084,23.7167153178695,400.0,100.0
calma,14480,pls,False,1.792711359635939,,,,,,
calma,14480,naive,False,1.431874985764509,,,,,,
calma,14500,ols,False,0.013138627638054595,,,,,,
calma,14500,ridge,False,0.013134895780385689,9.350505626650282e-06,1e-08,0.04990766473421192,93.50505626650282,400.0,100.0
calma,14500,nnls,False,0.24584647585549324,,,,,,
calma,14500,ssrc,False,0.03182215850473398,0.2372163990553659,0.001,0.03742126092693551,23.72163990553659,400.0,100.0
calma,14500,pls,False,0.79809689720812,,,,,,
calma,14500,naive,False,0.22350964699459758,,,,,,
calma,14520,ols,False,0.28763452183332394,,,,,,
calma,14520,ridge,False,0.28763485607585165,9.269426269099256e-06,1e-08,0.04926876855078825,92.69426269099256,400.0,100.0
calma,14520,nnls,False,0.7989036280153882,,,,,,
calma,14520,ssrc,False,0.1445061414343566,0.23488773911335684,0.001,0.03675949029571714,23.488773911335684,400.0,100.0
calma,14520,pls,False,0.05326263577520968,,,,,,
calma,14520,naive,False,0.7748382077097755,,,,,,
calma,14540,ols,False,0.09720482709390357,,,,,,
calma,14540,ridge,False,0.09688113696350868,0.0009221658212703112,1e-06,0.04796706115645758,92.21658212703113,400.0,100.0
calma,14540,nnls,False,1.3678210513751263,,,,,,
calma,14540,ssrc,False,0.09593671862508325,0.2368174250946603,0.001,0.02957401838611183,23.681742509466034,400.0,100.0
calma,14540,pls,False,2.867455236286026,,,,,,
calma,14540,naive,False,1.6081340171831422,,,,,,
calma,14560,ols,False,0.02470780149735013,,,,,,
calma,14560,ridge,False,0.0244307539265278,0.0009493918255930212,1e-06,0.052317253341082504,94.93918255930214,400.0,100.0
calma,14560,nnls,False,0.1756111023339292,,,,,,
calma,14560,ssrc,False,0.11165328877393906,2.407040401692227e-06,1e-08,0.026117282387487714,24.070404016922268,400.0,100.0
calma,14560,pls,False,1.4451483857605654,,,,,,
calma,14560,naive,False,0.11594207831976328,,,,,,
calma,14580,ols,False,0.3990649643759661,,,,,,
calma,14580,ridge,False,0.4254502537017808,0.09536079725170801,0.0001,0.05655010563565654,95.36079725170801,400.0,100.0
calma,14580,nnls,False,1.130177313602753,,,,,,
calma,14580,ssrc,False,0.05138758968304184,2.409396559889094e-06,1e-08,0.025533758446394324,24.093965598890943,400.0,100.0
calma,14580,pls,False,0.8834707972313021,,,,,,
calma,14580,naive,False,1.0918132572899668,,,,,,
calma,14600,ols,False,0.05002132741013888,,,,,,
calma,14600,ridge,False,0.12921112561732226,0.095689075355905,0.0001,0.0676307890025242,95.689075355905,400.0,100.0
calma,14600,nnls,False,1.5816913701188386,,,,,,
calma,14600,ssrc,False,0.02447085673041621,2.4063731713889225e-06,1e-08,0.024852545416030266,24.063731713889226,400.0,100.0
calma,14600,pls,False,3.33588796202241,,,,,,
calma,14600,naive,False,1.9554478049830069,,,,,,
calma,14620,ols,False,0.37466777052079264,,,,,,
calma,14620,ridge,False,0.2860411931779242,0.09838941022253554,0.0001,0.07179551102624758,98.38941022253555,400.0,100.0
calma,14620,nnls,False,1.117253673459349,,,,,,
calma,14620,ssrc,False,0.17413013202651145,2.4302318528155546e-06,1e-08,0.026228302478454722,24.302318528155546,400.0,100.0
calma,14620,pls,False,2.2597714669202054,,,,,,
calma,14620,naive,False,1.317364169147212,,,,,,
calma,14640,ols,False,0.316256630005176,,,,,,
calma,14640,ridge,False,0.34309646592733933,0.09448329390893034,0.0001,0.06354489738308142,94.48329390893035,400.0,100.0
calma,14640,nnls,False,0.9638969279901325,,,,,,
calma,14640,ssrc,False,0.002319747736549531,2.391472560589257e-06,1e-08,0.02637660317446357,23.91472560589257,400.0,100.0
calma,14640,pls,False,0.6165011392779467,,,,,,
calma,14640,naive,False,0.9195582615190506,,,,,,
calma,14660,ols,False,0.3534240038130133,,,,,,
calma,14660,ridge,False,0.37969758050150354,0.0922831385385239,0.0001,0.06575603961853543,92.28313853852391,400.0,100.0
calma,14660,nnls,False,0.9578380545993825,,,,,,
calma,14660,ssrc,False,0.13748747514240006,0.00023543884543801322,1e-06,0.025349081790134134,23.543884543801326,400.0,100.0
calma,14660,pls,False,2.8434788125112904,,,,,,
calma,14660,naive,False,0.890230720984344,,,,,,
calma,14680,ols,False,0.164933861654064,,,,,,
calma,14680,ridge,False,0.16668489680558188,0.09611001945460892,0.0001,0.07249710517975658,96.11001945460893,400.0,100.0
calma,14680,nnls,False,1.239982459440847,,,,,,
calma,14680,ssrc,False,0.0842834501878808,0.00023922328408573453,1e-06,0.03158065478405242,23.922328408573456,400.0,100.0
calma,14680,pls,False,0.5731473687205393,,,,,,
calma,14680,naive,False,1.2021641507169232,,,,,,
calma,14700,ols,False,0.3002242217904488,,,,,,
calma,14700,ridge,False,0.2992030240235504,0.0009422329630306901,1e-06,0.06031051693437828,94.22329630306902,400.0,100.0
calma,14700,nnls,False,1.027072437805711,,,,,,
calma,14700,ssrc,False,0.0038478724192512626,0.0002417272971045114,1e-06,0.03058854591195332,24.17272971045114,400.0,100.0
calma,14700,pls,False,1.112110390868467,,,,,,
calma,14700,naive,False,0.95473536706983,,,,,,
calma,14720,ols,False,0.34635736173858256,,,,,,
calma,14720,ridge,False,0.3463917725463235,0.0009107739566140818,1e-06,0.05554576353294876,91.07739566140819,400.0,100.0
calma,14720,nnls,False,1.9361848592999364,,,,,,
calma,14720,ssrc,False,0.04314240210580298,0.00023910778930854714,1e-06,0.02750786901240173,23.91077893085472,400.0,100.0
calma,14720,pls,False,0.8023034653266311,,,,,,
calma,14720,naive,False,1.8745828566006932,,,,,,
calma,14740,ols,False,0.13630080321214466,,,,,,
calma,14740,ridge,False,0.13655416724573452,0.0009032611297831938,1e-06,0.055834824893686366,90.32611297831939,400.0,100.0
calma,14740,nnls,False,0.08248820981941518,,,,,,
calma,14740,ssrc,False,0.2884360918549308,0.00023490348455431828,1e-06,0.0250831541615686,23.49034845543183,400.0,100.0
calma,14740,pls,False,1.7719284455959203,,,,,,
calma,14740,naive,False,0.07198682501193013,,,,,,
calma,14760,ols,False,0.37162172696155865,,,,,,
calma,14760,ridge,False,0.39504409563344334,0.08741275354676668,0.0001,0.06302296851394872,87.41275354676668,400.0,100.0
calma,14760,nnls,False,1.0344452471816643,,,,,,
calma,14760,ssrc,False,0.44018136507391076,0.00022722560660285408,1e-06,0.024510078445582104,22.72256066028541,400.0,100.0
calma,14760,pls,False,2.855615428959202,,,,,,
calma,14760,naive,False,0.8956117652937214,,,,,,
calma,14780,ols,False,0.17010631972962606,,,,,,
calma,14780,ridge,False,0.11337951713093018,0.08872004759033894,0.0001,0.05551987440980729,88.72004759033894,400.0,100.0
calma,14780,nnls,False,1.4320617679478287,,,,,,
calma,14780,ssrc,False,0.18318053054291253,0.00022886592823687858,1e-06,0.025292497439641615,22.886592823687863,400.0,100.0
calma,14780,pls,False,3.0064926776162464,,,,,,
calma,14780,naive,False,1.7279650634755301,,,,,,
calma,14800,ols,False,0.05039733647496617,,,,,,
calma,14800,ridge,False,0.02295734298610244,0.09001164133999123,0.0001,0.05708889902182258,90.01164133999123,400.0,100.0
calma,14800,nnls,False,0.10380995357402466,,,,,,
calma,14800,ssrc,False,0.11146138517720713,2.325994414144106e-06,1e-08,0.0298488872289899,23.259944141441057,400.0,100.0
calma,14800,pls,False,1.426989593367217,,,,,,
